participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10
66095082185479f7db42d782,26,c8le880w,4,NA,left,left,NA,1,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,option1B_tr.bmp,NA,1,1,NA,NA,0,0,0,NA,NA,0.56,3,0.07,2.64,0.6,-20,-40,-360,-60,-160,0,0,-1,1,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,2,49,0.98,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,27,fe87ewee,3,left,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,0,NA,NA,1,0,1,NA,NA,1.25,0.97,1.32,1.08,0.41,-60,40,-600,-60,-820,0,0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,-1,1,-1,1,0,0,0,0,0,0,0,0,3,49,1.25,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,49,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,28,vmj6j5sf,1,right,right,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,NA,NA,0,0,0,NA,NA,1.01,0.68,2.11,0.74,0.92,-40,-60,260,-640,-160,0,0,-1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,1,1,-1,1,0,0,0,0,0,0,0,0,3,49,1.25,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,49,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,31,ilvocnr8,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,NA,NA,0,1,1,NA,NA,0.87,2.27,1.25,0.39,0.75,40,40,20,-220,-160,0,0,1,0,0,0,0,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,3,49,1.25,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,49,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
59b69d4fb269ef0001801733,1,djfcv4qm,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,32,35,0,0,0,22,25,1.11,0.63,0.3,2.55,0.42,-60,-60,-280,40,-320,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,50,1.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,38,8,1,34,36,4,18,16,6,4,29,25,27,12,10,14,8,10,38,70,97,32,5
672a3488a8bffdf9dac2b72f,2,gyubbbth,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,30,30,0,0,0,26,22,1.66,0.52,0.77,0.3,1.26,-60,-60,0,-260,-200,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,2,50,1.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,26,5,2,6,5,2,2,4,1,3,14,18,18,8,8,9,12,4,8,11,59,29,2
587b7ab8c192390001d60136,3,gunf45xl,4,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,1,1,30,16,0,1,1,32,26,1.21,0.79,0.42,1.27,1.64,40,60,580,140,320,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,50,1.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,60,7,2,19,20,0,0,4,1,6,7,11,15,7,3,16,3,7,4,39,41,22,2
5e9b60ab511e7a0650994050,4,8g9qhxee,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,39,40,0,0,0,31,30,1.12,0.58,1.23,0.49,0.73,-60,-60,580,600,660,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,2,50,1.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,45,4,1,25,24,0,0,0,0,0,10,10,7,7,4,8,9,0,0,49,35,21,1
665ad886225977530cd6579c,5,myjr2c4x,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,35,36,0,0,0,27,26,1.44,1.44,1.19,1.32,0.72,-60,-60,160,160,200,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,2,50,1.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,32,4,2,0,2,0,12,6,1,6,13,22,14,7,10,14,7,7,18,2,57,31,2
607d6e86f96c147cf2b3223c,22,0r57elef,1,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.45,2.1,3,0.44,0.31,-40,-60,300,380,400,0,0,-1,0,1,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,50,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,23,uro33w1j,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.43,0.49,0.29,0.36,0.35,-40,-40,220,240,240,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,50,0.54,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,24,v5uzjzeq,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.47,0.5,0.34,0.84,0.29,-20,-20,260,260,280,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,50,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,25,r0epnh5n,4,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.52,1.57,1.91,0.52,0.52,-40,-60,-160,0,20,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,50,0.54,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,26,c8le880w,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.5,2.85,0.88,0.81,0.22,-60,-60,-420,-120,-220,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,50,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,27,fe87ewee,3,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0.54,1.34,0.59,1.44,0.67,60,-60,-540,-120,-880,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,50,0.54,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,28,vmj6j5sf,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.5,1.02,0.3,0.3,0.38,-60,-60,200,-700,-220,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,50,0.54,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,31,ilvocnr8,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.32,0.74,1.07,0.4,0.49,-40,-40,-20,-260,-200,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,50,0.54,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,50,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
59b69d4fb269ef0001801733,1,djfcv4qm,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,32,35,0,0,0,22,25,1.55,0.67,0.55,0.55,0.32,-60,-60,-340,-20,-380,0,0,-1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,2,51,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,38,8,1,34,36,4,18,16,6,4,29,25,27,12,10,14,8,10,38,70,97,32,5
672a3488a8bffdf9dac2b72f,2,gyubbbth,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,30,30,0,0,0,26,22,1.17,0.83,0.67,1.13,0.44,-40,-40,-40,-300,-240,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,2,51,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,26,5,2,6,5,2,2,4,1,3,14,18,18,8,8,9,12,4,8,11,59,29,2
587b7ab8c192390001d60136,3,gunf45xl,4,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,31,17,0,1,1,33,27,1.53,0.82,0.68,0.45,0.72,40,40,620,180,360,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,2,51,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,60,7,2,19,20,0,0,4,1,6,7,11,15,7,3,16,3,7,4,39,41,22,2
5e9b60ab511e7a0650994050,4,8g9qhxee,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,40,41,0,1,1,32,31,1.06,0.49,0.94,0.41,0.42,60,60,640,660,720,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,2,51,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,45,4,1,25,24,0,0,0,0,0,10,10,7,7,4,8,9,0,0,49,35,21,1
665ad886225977530cd6579c,5,myjr2c4x,2,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,36,37,0,1,1,28,27,1.39,1.49,1.45,0.37,0.32,60,60,220,220,260,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,2,51,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,32,4,2,0,2,0,12,6,1,6,13,22,14,7,10,14,7,7,18,2,57,31,2
607d6e86f96c147cf2b3223c,22,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,1,1,NA,NA,0,1,1,NA,NA,0.43,2.46,0.99,0.87,1.31,60,60,360,440,460,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,0,0,2,51,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,23,uro33w1j,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.47,0.94,0.77,0.75,0.35,-40,-40,180,200,200,0,0,-1,0,0,0,0,2,2,2,1,2,1,2,2,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,0,1,0,0,0,0,3,51,0.74,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,24,v5uzjzeq,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.36,0.5,0.35,0.82,0.35,-20,-20,240,240,260,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,2,51,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,25,r0epnh5n,4,left,left,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,NA,NA,0,1,1,NA,NA,0.49,1.18,0.74,0.57,0.42,20,40,-140,40,40,0,0,1,0,0,0,0,2,1,2,1,2,1,1,2,1,0,1,0,1,0,0,1,1,-1,-1,1,0,0,0,1,0,0,0,0,3,51,0.74,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,26,c8le880w,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,NA,NA,0,0,0,NA,NA,0.48,1.9,1,0.3,0.31,-40,-40,-460,-160,-260,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,2,51,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,27,fe87ewee,3,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,0,NA,NA,1,1,0,NA,NA,0.74,1.36,1.79,0.9,0.38,40,-40,-500,-160,-840,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,2,1,0,1,0,1,0,1,1,1,-1,1,1,0,0,0,1,0,0,0,0,3,51,0.74,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,28,vmj6j5sf,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,NA,NA,0,1,1,NA,NA,0.53,0.73,0.9,1.93,0.63,60,60,260,-640,-160,0,0,1,0,0,0,0,1,2,2,1,1,1,2,2,0,1,1,0,0,0,1,1,-1,-1,1,1,0,0,0,1,0,0,0,0,3,51,0.74,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,31,ilvocnr8,5,NA,left,right,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.5,0.5,option1A_tr.bmp,NA,0,1,NA,NA,1,0,1,NA,NA,0.36,3,3,1.85,0.65,-20,20,-40,-240,-220,0,0,1,1,1,0,0,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,3,51,0.74,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,51,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
59b69d4fb269ef0001801733,1,djfcv4qm,5,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,0,33,35,1,0,1,22,26,1.02,0.53,1.22,1.26,1.27,-60,60,-400,40,-440,0,0,1,0,0,0,0,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,-1,-1,1,0,0,0,0,0,0,0,0,2,52,1.3,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,38,8,1,34,36,4,18,16,6,4,29,25,27,12,10,14,8,10,38,70,97,32,5
672a3488a8bffdf9dac2b72f,2,gyubbbth,1,right,right,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0.5,0.5,NA,NA,0,0,30,30,0,1,1,27,23,1.18,0.38,0.4,0.26,1.52,20,40,-20,-260,-220,0,0,1,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,2,52,1.3,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,26,5,2,6,5,2,2,4,1,3,14,18,18,8,8,9,12,4,8,11,59,29,2
587b7ab8c192390001d60136,3,gunf45xl,4,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,0,32,17,1,0,1,33,28,1.3,1.19,0.42,0.35,1.31,-40,60,580,240,320,0,0,1,0,0,0,0,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,-1,-1,1,0,0,0,0,0,0,0,0,2,52,1.3,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,60,7,2,19,20,0,0,4,1,6,7,11,15,7,3,16,3,7,4,39,41,22,2
5e9b60ab511e7a0650994050,4,8g9qhxee,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,41,42,0,0,0,32,31,1.01,0.57,0.89,0.5,0.36,-60,-60,580,600,660,0,0,-1,0,0,0,0,1,2,2,2,1,2,1,1,0,1,1,1,0,1,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,2,52,1.3,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,45,4,1,25,24,0,0,0,0,0,10,10,7,7,4,8,9,0,0,49,35,21,1
665ad886225977530cd6579c,5,myjr2c4x,2,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,37,38,0,0,0,28,27,1.17,1.06,1.33,0.91,0.86,-60,-60,160,160,200,0,0,-1,0,0,0,0,1,2,2,2,1,2,1,1,0,1,1,1,0,1,0,0,1,-1,1,1,0,0,0,0,0,0,0,0,2,52,1.3,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,32,4,2,0,2,0,12,6,1,6,13,22,14,7,10,14,7,7,18,2,57,31,2
607d6e86f96c147cf2b3223c,22,0r57elef,1,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,0,NA,NA,1,0,1,NA,NA,1.01,1.86,0.83,0.34,0.32,-60,60,300,500,400,0,0,1,0,0,0,0,1,2,1,1,1,2,1,2,0,1,0,0,0,1,0,1,1,-1,1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,23,uro33w1j,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,NA,NA,0,0,0,NA,NA,0.48,0.67,0.29,0.32,0.28,-40,-40,140,160,160,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,24,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,NA,NA,0,0,0,NA,NA,0.35,0.62,0.33,0.58,0.4,-20,-20,220,220,240,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,25,r0epnh5n,4,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,NA,NA,0,0,0,NA,NA,0.58,1.34,0.75,0.38,0.63,-20,-20,-160,20,20,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,26,c8le880w,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,NA,NA,0,1,1,NA,NA,0.48,1.53,0.51,0.42,0.28,60,60,-400,-100,-200,0,0,1,0,0,0,0,2,1,2,1,1,1,2,2,1,0,1,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
