participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,0,1,0,1,1.01,1.86,0.83,0.34,0.32,-60,60,300,500,400,0,0,1,0,0,0,0,1,2,1,1,1,2,1,2,0,1,0,0,0,1,0,1,1,-1,1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0.48,0.67,0.29,0.32,0.28,-40,-40,140,160,160,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0.35,0.62,0.33,0.58,0.4,-20,-20,220,220,240,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0.58,1.34,0.75,0.38,0.63,-20,-20,-160,20,20,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,1,1,0.48,1.53,0.51,0.42,0.28,60,60,-400,-100,-200,0,0,1,0,0,0,0,2,1,2,1,1,1,2,2,1,0,1,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0.59,0.8,0.42,1.95,0.52,-60,-60,-560,-220,-900,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,left,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,1,1,1,0,0.51,0.86,1.17,0.67,0.48,40,-60,300,-700,-120,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,0,0,0,1,1,0.42,1.56,1.49,0.45,0.38,40,20,0,-220,-180,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,52,0.59,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,right,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,1,1,1,0,1.05,1.44,2.52,1.52,0.5,40,-60,40,80,0,0,0,-1,0,0,0,0,2,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,1,1,-1,1,0,0,0,0,0,0,0,0,2,52,1.05,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,52,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.47,0.49,0.52,0.6,0.47,-60,-60,420,160,80,0,0,-1,0,0,0,0,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,53,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.42,0.48,0.66,0.84,1.24,-60,-60,240,440,340,0,0,-1,0,0,0,0,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,53,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.43,0.69,0.35,0.49,0.43,-20,-20,120,140,140,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,3,53,0.81,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,0,0,0,0,0.42,0.51,0.73,0.38,0.29,-20,-20,200,200,220,0,0,-1,0,0,0,0,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,53,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,left,NA,NA,1,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.52,0.68,0.6,0.52,0.39,-20,-40,-180,-20,0,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,3,53,0.81,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,1,0,1,1,0,0.52,0.4,1.31,0.22,0.07,40,-60,-360,-160,-160,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,53,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.81,0.77,1.68,2.17,0.85,-60,-60,-620,-280,-960,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,3,53,0.81,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.48,0.64,0.75,0.73,0.43,-40,-60,260,-760,-160,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,3,53,0.81,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,NA,NA,right,2,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,option1A_tr.bmp,1,0,1,1,0,0.37,1.63,0.79,3,3,40,-20,40,-240,-140,0,0,-1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,53,0.81,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,right,NA,NA,2,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,1,0,1,1,0,1.01,0.42,1.68,1.41,0.6,40,-20,80,60,40,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,53,1.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,53,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.39,0.71,0.5,0.46,0.71,-60,-60,360,100,20,0,0,-1,0,0,0,0,2,1,2,1,2,1,1,2,1,0,1,0,1,0,0,1,1,-1,-1,1,0,0,0,1,0,0,1,0,2,54,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,1,0.39,1.39,1.69,0.89,0.9,60,60,300,500,400,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,0,0,1,0,0,0,0,1,-1,-1,-1,1,0,0,0,1,0,0,1,0,2,54,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,1,1,0.38,0.68,0.58,0.26,0.42,40,40,160,180,180,0,0,1,0,0,0,0,1,1,2,2,2,1,2,2,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,54,0.6,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0.42,0.44,0.54,0.37,0.41,-20,-20,180,180,200,0,0,-1,0,0,0,0,2,1,2,1,2,1,1,2,1,0,1,0,1,0,0,1,1,-1,-1,1,0,0,0,1,0,0,1,0,2,54,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,1,1,0.55,1.36,1.31,1.53,0.45,20,60,-160,40,20,0,0,1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,3,54,0.6,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,NA,NA,left,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,option1A_tr.bmp,1,0,1,1,0,0.42,2.61,0.76,3,2.19,40,-40,-320,-200,-120,0,0,-1,0,0,1,0,2,1,1,1,2,1,1,2,1,0,0,0,1,0,0,1,1,-1,-1,1,0,0,0,1,0,0,0,0,2,54,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,0,0,0,0,0,0.6,1.16,0.82,2.02,0.23,-60,-60,-680,-340,-1020,0,0,-1,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,54,0.6,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,right,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,1,1,0,1,0.51,0.57,0.61,0.5,0.39,-40,60,220,-700,-200,0,0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,54,0.6,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,1,1,0.6,0.78,0.8,1.57,0.39,60,60,100,-180,-80,0,0,1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,3,54,0.6,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,NA,left,right,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,option1A_tr.bmp,NA,0,1,1,0,1,0.89,3,2.62,2.34,1.91,-20,40,60,100,20,0,0,1,1,0,0,0,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,1,2,54,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,54,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,1,1,1,0,0.41,0.89,1.1,2.05,1.07,60,-60,420,40,-40,0,0,-1,0,0,0,0,2,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,2,55,1.15,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0.67,2.68,1.19,2.58,1.77,-60,-60,240,440,340,0,0,-1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,2,55,1.15,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0.48,0.6,0.34,0.32,0.34,-40,-40,120,140,140,0,0,-1,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,1,0,0,1,0,1,1,-1,1,0,0,0,1,0,0,0,0,3,55,0.7,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0.37,0.45,0.35,0.37,0.38,-20,-20,160,160,180,0,0,-1,0,0,0,0,2,1,1,2,2,2,1,2,1,0,0,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,2,55,1.15,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,right,NA,NA,1,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,1,1,1,0,0.7,1.19,0.97,0.81,0.19,20,-40,-140,0,-20,0,0,-1,0,0,0,0,2,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,1,-1,1,1,0,0,0,1,0,0,0,0,3,55,0.7,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,0,0,0,1,1,0.48,1.13,0.49,1.99,0.05,60,60,-260,-140,-60,0,0,1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,2,55,1.15,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,0,1,1,0.6,1.68,1.46,2.22,1.16,60,60,-620,-280,-960,0,0,1,0,0,0,0,2,2,1,2,1,2,2,1,1,1,0,1,0,1,1,0,1,-1,-1,1,0,0,0,1,0,0,0,0,3,55,0.7,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,0,1,0,1,0.56,0.67,1.44,1.85,1.15,-60,40,160,-660,-160,0,0,1,0,0,0,0,2,1,1,2,2,1,2,1,1,0,0,1,1,0,1,0,-1,1,-1,1,0,0,0,1,0,0,0,0,3,55,0.7,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,NA,left,right,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,option1B_tr.bmp,NA,1,0,1,0,1,0.54,3,3,0.93,0.68,-40,40,60,-140,-40,0,0,1,1,1,0,0,2,2,1,1,1,2,1,2,1,1,0,0,0,1,0,1,1,-1,1,-1,0,0,0,0,0,0,0,0,3,55,0.7,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,NA,NA,left,1,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,option1B_tr.bmp,1,1,0,0,0,1.15,0.83,3,3,0.56,-20,-40,40,60,-20,0,0,-1,0,1,1,0,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,55,1.15,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,55,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.4,0.6,0.45,2.01,1.67,-60,-60,360,-20,-100,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,56,0.95,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,56,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.39,0.07,0.36,0.3,0.36,-60,-60,180,380,280,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,56,0.95,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,56,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,1,1,0.57,0.38,0.33,0.33,0.39,40,40,160,180,180,0,0,1,0,0,0,0,2,1,1,2,1,2,2,2,1,0,0,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,3,56,0.8,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,56,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
