participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,3a8y64ct,5a75b131eea3d300016ddc70,0,294,294,submission,Submit,2025-02-21 12:03:20.433564,1,,,0.0,3,,0.0,right,left,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,13,24,1,0,1,14,19,1.66,1.66,0.77,0.79,1.54,1.2,-60,60,-180,280,340,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1740141134.379387,1740141144.7277122,0,2,1,31,1.98,0,1,5000,1,1740141157742.381,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
3,bdghzdy1,659d6e087606f95235236d8e,0,294,294,submission,Submit,2025-02-21 12:04:07.756105,1,,,0.0,4,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,22,21,0,1,1,19,16,1.8,1.8,0.97,0.88,0.38,0.36,60,60,280,100,300,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,1,2,2,2,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1740141134.6007915,1740141144.8321133,0,2,1,31,1.98,0,1,5000,1,1740141157742.381,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
4,i56u6du9,63174af7d57182f9bf90c094,0,294,294,submission,Submit,2025-02-21 12:10:20.378272,1,,,0.0,2,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,16,13,0,1,1,19,18,0.92,0.92,0.7,1.83,0.3,0.44,60,60,380,280,180,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1740141464.3436716,1740141485.2133248,0,5,1,31,1.2,0,1,5000,1,1740141487698.4697,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
5,hhtq9cwd,672df806e7c2f55e8e2bf477,0,294,294,submission,Submit,2025-02-21 12:10:36.692843,1,,,0.0,2,,0.0,left,right,,,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,17,17,1,0,1,14,16,1.72,1.72,0.74,1.35,0.44,1.62,-40,60,-160,100,-140,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,1,2,2,2,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1740141134.4519427,1740141154.7746642,0,2,1,31,1.98,0,1,5000,1,1740141157742.381,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
6,y2u27vj8,6730f2e20f5915ff4ad2c07d,0,294,294,submission,Submit,2025-02-21 12:10:47.105284,1,,,0.0,3,,0.0,right,left,,,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,15,15,1,0,1,12,12,0.95,0.95,0.6,0.41,2.92,3.0,-40,60,-300,-320,-380,10.0,0.0,0.0,1,0,0,0,1,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1740141464.4138196,1740141485.2743652,0,5,1,31,1.2,0,1,5000,1,1740141487698.4697,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
7,wgoj2wn5,63d53d53a7a7b0379ba289cf,0,294,294,submission,Submit,2025-02-21 12:10:50.867631,1,,,0.0,5,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,14,16,0,0,0,11,11,3.43,3.43,1.2,1.1,0.92,0.67,-60,-60,-560,-540,-540,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740142128.7006314,1740142138.9916534,0,7,1,31,3.68,0,1,5000,1,1740142153156.2888,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
8,l282lpix,6266a4e5846e1e41812a0432,0,294,294,submission,Submit,2025-02-21 12:10:58.944942,1,,,0.0,1,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,0,0,15,14,0,0,0,14,13,1.11,1.11,0.63,0.46,1.29,0.36,-60,-60,-200,-280,-280,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141365.6616113,1740141386.92024,0,4,1,31,1.38,0,1,5000,1,1740141389358.6614,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
9,d2w26gok,676d70fb609bf3532889f9f8,0,294,294,submission,Submit,2025-02-21 12:11:08.273769,1,,,0.0,2,,0.0,right,right,,,1,1,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,15,13,0,0,0,14,12,3.47,3.47,1.22,1.23,0.46,0.37,-20,-20,-20,-220,-300,10.0,0.0,0.0,-1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740142128.9353108,1740142149.4341822,0,7,1,31,3.68,0,1,5000,1,1740142153156.2888,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
10,x412kuv3,5cf765f7b026f40001fe1bc6,0,294,294,submission,Submit,2025-02-21 12:11:09.992659,1,,,0.0,2,,0.0,right,right,,,2,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,0,0,15,15,0,0,0,14,12,1.38,1.38,1.57,0.76,0.75,0.02,-40,-60,-120,-360,-220,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141365.8138819,1740141387.0075145,0,4,1,31,1.38,0,1,5000,1,1740141389358.6614,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
11,klze9pxb,60886f033e4f5c214da0c898,0,294,294,submission,Submit,2025-02-21 12:11:11.784915,1,,,0.0,2,,0.0,left,left,,,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,2,2,,,1,1,20,20,0,1,1,17,19,1.08,1.08,0.86,1.16,0.95,0.58,60,40,220,200,240,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1740141605.3786414,1740141625.5635445,0,6,1,31,1.26,0,1,5000,1,1740141629097.1694,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
12,jtdw5vuq,660a6b953836d16312814993,0,294,294,submission,Submit,2025-02-21 12:11:13.107261,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,23,23,0,1,1,20,20,1.72,1.71,0.52,0.43,0.37,0.29,60,60,440,500,560,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,1,2,2,2,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1740141134.6793482,1740141144.9591324,0,2,1,31,1.98,0,1,5000,1,1740141157742.381,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
13,x094onuq,676578b520552faa04a8ef83,0,294,294,submission,Submit,2025-02-21 12:11:25.718658,1,,,0.0,3,,0.0,right,right,,,1,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,0,0,16,15,0,0,0,17,16,1.33,1.33,0.78,3.0,0.4,3.0,-20,-60,200,40,120,10.0,0.0,0.0,-1,0,1,0,1,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141294.96757,1740141306.5832853,0,3,1,31,1.52,0,1,5000,1,1740141317456.448,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
14,bb8p248w,665971fc694c72b87647f8c9,0,294,294,submission,Submit,2025-02-21 12:11:28.500423,1,,,0.0,4,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,1,1,15,13,0,1,1,16,16,1.2,1.2,1.18,1.42,0.71,0.7,60,60,60,60,180,10.0,0.0,0.0,1,0,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740141294.784463,1740141306.0637944,0,3,1,31,1.52,0,1,5000,1,1740141317456.448,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
15,9mcx4bte,63d3f953f8fb0fe970f0d0c6,0,294,294,submission,Submit,2025-02-21 12:11:29.186309,1,,,0.0,1,,0.0,,right,right,,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,option1B_tr.bmp,,1,1,17,14,0,1,1,16,15,1.2,1.2,3.0,3.0,0.9,0.33,40,40,20,0,-80,10.0,0.0,0.0,1,1,1,0,0,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141464.5781806,1740141486.437605,0,5,1,31,1.2,0,1,5000,1,1740141487698.4697,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
16,aandwczj,6015966a246e51095f2235e7,0,294,294,submission,Submit,2025-02-21 12:11:34.160944,1,,,0.0,3,,0.0,right,left,,,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,1,3,,,0,1,14,17,1,0,1,15,16,0.54,0.54,2.11,1.64,0.45,0.46,-40,40,-80,-20,120,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1740142569.2834358,1740142589.6483645,0,8,1,31,0.69,0,1,5000,1,1740142993317.9985,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
17,pq9n7ai7,58713c5e58ca4c00018ce3ea,0,294,294,submission,Submit,2025-02-21 12:11:35.256949,1,,,0.0,4,,0.0,left,left,,,3,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,21,20,0,1,1,16,15,0.97,0.97,0.8,0.43,0.74,0.94,60,20,120,-60,40,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,2,2,2,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1740141464.4545486,1740141485.418212,0,5,1,31,1.2,0,1,5000,1,1740141487698.4697,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
18,q7lj79qi,5c5c8b70758f310001ed429a,0,294,294,submission,Submit,2025-02-21 12:11:37.848309,1,,,0.0,4,,0.0,left,left,,,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,19,19,0,1,1,16,16,3.26,3.26,0.73,0.47,1.13,0.56,40,60,-20,-80,-80,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740142128.6574702,1740142138.8131492,0,7,1,31,3.68,0,1,5000,1,1740142153156.2888,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
19,98cq6unx,671ce69ff883fe3c3ae81cdf,0,294,294,submission,Submit,2025-02-21 12:11:44.189259,1,,,0.0,4,,0.0,left,left,,,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,2,2,,,1,1,15,15,0,1,1,20,18,1.2,1.2,1.27,0.44,1.48,0.6,20,40,180,280,240,10.0,0.0,0.0,1,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141365.7039468,1740141386.9430008,0,4,1,31,1.38,0,1,5000,1,1740141389358.6614,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
20,r3f2mvc5,66a41543adadffb17baf40b8,0,294,294,submission,Submit,2025-02-21 12:11:45.215968,1,,,0.0,2,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,15,13,0,0,0,14,12,0.62,0.62,0.86,0.45,0.41,0.38,-40,-40,-160,-460,-280,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,2,1,2,1,2,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1740142569.3445172,1740142589.6651385,0,8,1,31,0.69,0,1,5000,1,1740142993317.9985,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
21,35f0gfq5,5ee637a18976fc391312fe01,0,294,294,submission,Submit,2025-02-21 12:11:45.780790,1,,,0.0,4,,0.0,,left,right,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,3,1,1,3,option1B_tr.bmp,,1,0,11,12,1,1,0,12,11,1.26,1.26,3.0,3.0,0.53,0.33,60,-60,-240,-480,-280,10.0,0.0,0.0,-1,1,1,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141605.4678288,1740141625.7702777,0,6,1,31,1.26,0,1,5000,1,1740141629097.1694,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
22,ro6rix2b,677c2fc7d34ead450c40271e,0,294,294,submission,Submit,2025-02-21 12:11:47.370855,1,,,0.0,5,,0.0,right,right,,,1,1,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,0,4,,,0,0,17,19,0,0,0,16,14,0.46,0.46,0.51,2.72,0.65,0.38,-20,-20,120,-100,20,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1740141463.889616,1740141484.70472,0,5,1,31,1.2,0,1,5000,1,1740141487698.4697,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
23,2kt26ijo,665c471006663c8ee2cd13a6,0,294,294,submission,Submit,2025-02-21 12:11:47.469104,1,,,0.0,1,,0.0,left,,,right,2,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,0,4,,option1A_tr.bmp,1,0,18,15,1,1,0,17,14,1.98,1.98,0.52,3.0,3.0,3.0,40,-60,380,-160,20,10.0,0.0,0.0,-1,0,1,1,1,1,1,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1740141134.3080215,1740141154.9925117,1,2,1,31,1.98,0,1,5000,1,1740141157742.381,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
24,97w7u5oo,662e3e72d494903379b6956a,0,294,294,submission,Submit,2025-02-21 12:12:04.015957,1,,,0.0,1,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,26,22,0,1,1,21,15,3.68,3.68,1.68,2.14,0.47,0.61,60,60,500,40,260,10.0,0.0,0.0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740142128.9794073,1740142139.6566155,0,7,1,31,3.68,0,1,5000,1,1740142153156.2888,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
25,sdt13al3,6169ea2f9163a46bf5f356e2,0,294,294,submission,Submit,2025-02-21 12:12:10.575328,1,,,0.0,3,,0.0,left,left,,,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,16,13,0,1,1,15,12,3.57,3.57,2.17,1.1,0.65,0.65,20,20,-140,-360,-80,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740142128.7409334,1740142149.2519772,0,7,1,31,3.68,0,1,5000,1,1740142153156.2888,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
26,ed2rr9g2,666aee590ad93e0d709d8a72,0,294,294,submission,Submit,2025-02-21 12:12:11.356599,1,,,0.0,3,,0.0,right,left,,,1,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,2,2,,,0,1,14,16,1,0,1,15,15,0.97,0.97,0.65,1.15,0.12,0.32,-20,60,80,0,-20,10.0,0.0,0.0,1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141365.5613098,1740141386.2610884,0,4,1,31,1.38,0,1,5000,1,1740141389358.6614,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
27,sdjzeasz,66d890366a2497885067a8f8,0,294,294,submission,Submit,2025-02-21 12:12:12.292959,1,,,0.0,5,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,2,2,,,1,1,18,18,0,1,1,15,13,1.27,1.27,0.54,0.45,0.52,0.51,60,60,-80,-280,-280,10.0,0.0,0.0,1,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1740141365.618192,1740141386.9726717,0,4,1,31,1.38,0,1,5000,1,1740141389358.6614,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
28,9cn1einn,138EOT731Ey09Z9L596n5O67,0,1,294,instructions,Welcome,2025-02-21 12:12:15.915864,1,,,0.0,28,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},31,d51cjua4,,,,,0
29,927atwur,62ac71cec3309a48781684eb,0,294,294,submission,Submit,2025-02-21 12:12:20.551865,1,,,0.0,1,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,0,0,22,22,0,0,0,17,19,1.52,1.52,0.68,0.35,0.4,0.38,-60,-60,300,420,380,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141294.854738,1740141306.7444382,0,3,1,31,1.52,0,1,5000,1,1740141317456.448,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
30,14hvzoea,676582ce8948af9588e17a04,0,294,294,submission,Submit,2025-02-21 12:12:27.506102,1,,,0.0,4,,0.0,right,left,,,1,1,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,,,1,0,16,10,1,1,0,15,11,0.69,0.69,1.02,0.91,0.91,0.5,20,-20,-100,-320,-220,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,1,1,2,2,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1740142569.2213438,1740142589.6805937,0,8,1,31,0.69,0,1,5000,1,1740142993317.9985,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
31,qwm1t1y4,67713deebb236b91f2cd106a,0,294,294,submission,Submit,2025-02-21 12:13:00.571119,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,2,2,,,1,1,19,18,0,1,1,18,19,0.98,0.98,0.59,0.35,0.36,0.34,60,60,240,180,160,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1740141605.3055112,1740141625.4670205,0,6,1,31,1.26,0,1,5000,1,1740141629097.1694,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
32,vnv96hr2,6658b1bc9b9cd1a0f1a2538b,0,294,294,submission,Submit,2025-02-21 12:13:08.396186,1,,,0.0,2,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,1,1,29,29,0,1,1,22,22,1.44,1.44,0.88,0.37,0.37,0.33,60,60,760,780,660,10.0,0.0,0.0,1,0,0,0,0,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740141294.9115698,1740141306.5559766,0,3,1,31,1.52,0,1,5000,1,1740141317456.448,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
33,3skne6e2,677ef0198fc5d8193c009e35,0,294,294,submission,Submit,2025-02-21 12:13:46.720328,1,,,0.0,5,,0.0,left,left,,,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,1,3,,,1,1,17,18,0,1,1,16,15,0.3,0.3,2.09,0.81,1.07,0.85,60,40,-80,-100,-160,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1740142569.6466928,1740142589.217984,0,8,1,31,0.69,0,1,5000,1,1740142993317.9985,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
34,o0rqix5l,6725c4a8e3ab0787551acf38,0,294,294,submission,Submit,2025-02-21 12:14:22.350568,1,,,0.0,3,,0.0,right,right,,,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,2,2,,,1,1,12,17,0,1,1,11,16,1.26,1.26,0.74,0.6,1.05,0.45,20,20,-420,80,-360,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1740141605.507235,1740141625.7866576,0,6,1,31,1.26,0,1,5000,1,1740141629097.1694,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
35,vna599wr,677302ad15f7e3d0c1725fef,0,294,294,submission,Submit,2025-02-21 12:14:39.315161,1,,,0.0,5,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,0,0,17,18,0,0,0,16,13,1.5,1.5,0.58,1.08,0.24,0.25,-40,-40,20,-120,80,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,2,1,2,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1740141295.0032973,1740141306.7190182,0,3,1,31,1.52,0,1,5000,1,1740141317456.448,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},31,d51cjua4,,,,,0
